Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,198,-,-,-,24.85,67.05,6,0,6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Snow Depth,Wind Speed,GHI,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,5,19,0,0,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,5,20,0,0,3.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,5,21,0,0,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,5,22,0,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,5,23,0,0,2.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,0,0,0,2.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,1,0,0,2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,2,0,0,2.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,3,0,0,2.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,4,0,0,2.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,5,0,0,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,6,0,0,3.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,7,0,0,3.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,8,0,0,3.9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,9,0,0,4,186,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,10,0,0,3.8,370,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,11,0,0,3.6,555,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,12,0,0,3.4,681,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,13,0,0,3.4,701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,14,0,0,3.5,723,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,15,0,0,3.5,636,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,16,0,0,3.5,489,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,17,0,0,3.5,299,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,18,0,0,3.4,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,19,0,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,20,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,21,0,0,2.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,22,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,23,0,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,0,0,0,3.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,1,0,0,3.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,2,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,3,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,4,0,0,3.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,5,0,0,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,6,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,7,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,8,0,0,1.8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,9,0,0,1.7,193,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,10,0,0,2,392,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,11,0,0,1.9,570,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,12,0,0,1.4,691,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,13,0,0,0.9,744,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,14,0,0,0.8,726,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,15,0,0,1.3,637,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,16,0,0,1.9,487,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,17,0,0,2.7,295,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,18,0,0,3.2,86,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,19,0,0,3.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,20,0,0,3.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,21,0,0,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,22,0,0,2.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,23,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,0,0,0,2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,1,0,0,2.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,2,0,0,2.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,3,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,4,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,5,0,0,3.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,6,0,0,3.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,7,0,0,4.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,8,0,0,4.3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,9,0,0,4.1,184,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,10,0,0,4.1,392,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,11,0,0,3.7,565,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,12,0,0,3,685,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,13,0,0,2.2,739,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,14,0,0,1.5,722,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,15,0,0,1,635,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,16,0,0,0.9,487,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,17,0,0,1,296,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,18,0,0,1.3,83,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,19,0,0,1.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,20,0,0,2.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,21,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,22,0,0,2.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,23,0,0,2.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,0,0,0,2.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,1,0,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,2,0,0,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,3,0,0,3.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,4,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,5,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,6,0,0,4.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,7,0,0,4.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,8,0,0,4.4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,9,0,0,4,189,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,10,0,0,4.1,391,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,11,0,0,4.1,565,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,12,0,0,3.8,685,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,13,0,0,3.4,740,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,14,0,0,3.2,723,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,15,0,0,2.9,636,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,16,0,0,2.7,487,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,17,0,0,2.5,295,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,18,0,0,2.5,87,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,19,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,20,0,0,2.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,21,0,0,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,22,0,0,3.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,23,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,0,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,1,0,0,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,2,0,0,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,3,0,0,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,4,0,0,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,5,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,6,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,7,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,8,0,0,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,9,0,0,3.5,172,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,10,0,0,3.1,360,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,11,0,0,2.7,559,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,12,0,0,2,659,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,13,0,0,1.2,733,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,14,0,0,0.7,717,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,15,0,0,0.7,630,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,16,0,0,0.9,483,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,17,0,0,1.2,293,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,18,0,0,1.6,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,19,0,0,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,20,0,0,2.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,21,0,0,2.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,22,0,0,2.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,23,0,0,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,0,0,0,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,1,0,0,2.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,2,0,0,2.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,3,0,0,2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,4,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,5,0,0,2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,6,0,0,2.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,7,0,0,2.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,8,0,0,2.2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,9,0,0,1.9,184,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,10,0,0,1.3,390,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,11,0,0,0.5,565,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,12,0,0,0.4,686,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,13,0,0,0.6,740,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,14,0,0,0.9,722,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,15,0,0,1.1,633,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,16,0,0,1.1,485,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,17,0,0,1.1,294,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,18,0,0,1.4,82,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,19,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,20,0,0,2.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,21,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,22,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,23,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,0,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,1,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,2,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,3,0,0,2.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,4,0,0,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,5,0,0,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,6,0,0,3.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,7,0,0,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,8,0,0,3.3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,9,0,0,2.8,185,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,10,0,0,2.2,391,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,11,0,0,1.8,566,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,12,0,0,1.4,691,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,13,0,0,1.1,747,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,14,0,0,1,726,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,15,0,0,0.9,625,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,16,0,0,0.9,468,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,17,0,0,0.9,251,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,18,0,0,0.9,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,19,0,0,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,20,0,0,1.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,21,0,0,1.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,22,0,0,1.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,23,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,0,0,0,2.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,1,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,2,0,0,2.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,3,0,0,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,4,0,0,3.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,5,0,0,3.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,6,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,7,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,8,0,0,3.7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,9,0,0,3.2,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,10,0,0,2.7,384,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,11,0,0,2.5,555,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,12,0,0,2.2,679,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,13,0,0,1.8,730,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,14,0,0,1.5,716,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,15,0,0,1.4,628,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,16,0,0,1.3,480,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,17,0,0,1.5,286,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,18,0,0,1.6,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,19,0,0,1.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,20,0,0,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,21,0,0,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,22,0,0,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,23,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,2,0,0,1.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,3,0,0,1.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,4,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,5,0,0,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,6,0,0,2.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,7,0,0,2.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,8,0,0,2.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,9,0,0,2.2,177,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,10,0,0,1.7,350,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,11,0,0,1.4,552,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,12,0,0,1.1,673,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,13,0,0,0.9,729,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,14,0,0,0.7,713,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,15,0,0,0.7,627,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,16,0,0,1,479,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,17,0,0,1.2,283,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,18,0,0,1.6,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,19,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,20,0,0,2.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,21,0,0,2.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,22,0,0,2.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,23,0,0,2.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,0,0,0,2.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,1,0,0,2.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,2,0,0,2.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,3,0,0,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,4,0,0,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,5,0,0,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,6,0,0,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,7,0,0,2.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,8,0,0,2.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,9,0,0,2.2,176,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,10,0,0,1.7,380,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,11,0,0,1,555,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,12,0,0,0.5,677,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,13,0,0,0.6,733,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,14,0,0,1.2,717,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,15,0,0,1.6,621,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,16,0,0,1.7,472,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,17,0,0,1.7,290,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,18,0,0,2,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,19,0,0,2.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,20,0,0,2.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,21,0,0,2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,22,0,0,2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,23,0,0,2.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,0,0,0,2.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,1,0,0,2.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,2,0,0,2.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,3,0,0,2.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,4,0,0,2.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,5,0,0,2.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,6,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,7,0,0,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,8,0,0,3.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,9,0,0,3.1,172,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,10,0,0,2.5,377,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,11,0,0,2.4,547,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,12,0,0,2.1,674,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,13,0,0,1.9,732,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,14,0,0,1.6,716,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,15,0,0,1.3,617,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,16,0,0,1,477,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,17,0,0,0.6,285,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,18,0,0,0.1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,19,0,0,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,20,0,0,1.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,21,0,0,1.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,22,0,0,1.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,23,0,0,1.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,0,0,0,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,1,0,0,2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,2,0,0,2.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,3,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,4,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,5,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,6,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,7,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,8,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,9,0,0,2.8,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,10,0,0,2.3,373,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,11,0,0,2.2,548,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,12,0,0,1.7,669,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,13,0,0,1.2,726,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,14,0,0,0.9,710,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,15,0,0,0.7,624,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,16,0,0,0.6,476,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,17,0,0,0.6,282,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,18,0,0,0.6,71,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,19,0,0,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,20,0,0,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,21,0,0,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,22,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,23,0,0,1.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,18,0,0,0,1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,18,1,0,0,1.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
